1660	HIST1H2AE
1661	HIST1H1D
1662	HIST1H2BH
1663	HIST1H3G
1664	BTN3A2
1665	BTN1A1
1666	HIST1H2BJ
1667	HIST1H2AG
1668	HIST1H2AH
1669	HIST1H2BL
1670	HIST1H3H
1671	HIST1H2AJ
1672	HIST1H2BN
1673	HIST1H2AL
1674	HIST1H1B
1675	HIST1H3J
1676	HIST1H2AM
1677	RP1-313I6.12
1678	RP1-265C24.8
1679	ZFP57
1680	TRIM10
1681	HLA-E
1682	ABCF1
1683	MRPS18B
1684	PPP1R18
1685	NRM
1686	TUBB
1687	FLOT1
1688	IER3
1689	SFTA2
1690	DPCR1
1691	PSORS1C1
1692	TCF19
1693	HLA-B
1694	TNF
1695	LTB
1696	LST1
1697	NCR3
1698	AIF1
1699	APOM
1700	C6orf25
1701	DDAH2
1702	CLIC1
1703	LSM2
1704	HSPA1A
1705	HSPA1B
1706	NEU1
1707	SLC44A4
1708	C2
1709	CFB
1710	NELFE
1711	TNXB
1712	RNF5
1713	GPSM3
1714	NOTCH4
1715	HLA-DRA
1716	HLA-DRB5
1717	HLA-DRB1
1718	HLA-DQA1
1719	HLA-DQB1
1720	HLA-DQA2
1721	HLA-DQB2
1722	HLA-DOB
1723	TAP2
1724	PSMB8-AS1
1725	TAP1
1726	HLA-DMB
1727	HLA-DMA
1728	HLA-DOA
1729	HLA-DPA1
1730	HLA-DPB1
1731	SLC39A7
1732	HSD17B8
1733	PFDN6
1734	KIFC1
1735	BAK1
1736	HMGA1
1737	NUDT3
1738	SPDEF
1739	ANKS1A
1740	DEF6
1741	SRPK1
1742	ETV7
1743	CDKN1A
1744	CPNE5
1745	PI16
1746	MTCH1
1747	FGD2
1748	PIM1
1749	DAAM2
1750	RP11-61I13.3
1751	TSPO2
1752	TREML1
1753	TREM2
1754	TREM1
1755	MDFI
1756	PGC
1757	C6orf132
1758	MRPS10
1759	RPL7L1
1760	PTCRA
1761	CNPY3
1762	GNMT
1763	MEA1
1764	MRPL2
1765	YIPF3
1766	MRPS18A
1767	VEGFA
1768	RP1-302G2.5
1769	SLC29A1
1770	RCAN2
1771	PLA2G7
1772	ADGRF5
1773	ADGRF1
1774	TNFRSF21
1775	MUT
1776	RHAG
1777	CRISP3
1778	PKHD1
1779	IL17A
1780	MCM3
1781	TRAM2
1782	TMEM14A
1783	GSTA2
1784	GSTA1
1785	GCLC
1786	DST
1787	XXbac-BPG55C20.7
1788	OGFRL1
1789	KHDC1L
1790	RP11-505P4.7
1791	CD109
1792	FILIP1
1793	PHIP
1794	SH3BGRL2
1795	TTK
1796	FAM46A
1797	TPBG
1798	ME1
1799	PRSS35
1800	TBX18
1801	SYNCRIP
1802	AKIRIN2
1803	RNGTT
1804	UBE2J1
1805	MANEA-AS1
1806	MANEA
1807	NDUFAF4
1808	CCNC
1809	BVES
1810	PRDM1
1811	RP1-60O19.1
1812	CD24
1813	SCML4
1814	SEC63
1815	FOXO3
1816	SLC22A16
1817	AMD1
1818	GTF3C6
1819	RPF2
1820	FAM229B
1821	LAMA4
1822	MARCKS
1823	HDAC2
1824	DSE
1825	FAM26F
1826	ASF1A
1827	GJA1
1828	PKIB
1829	SMPDL3A
1830	TPD52L1
1831	HDDC2
1832	NCOA7
1833	CENPW
1834	RSPO3
1835	ECHDC1
1836	THEMIS
1837	PTPRK
1838	SAMD3
1839	EPB41L2
1840	AKAP7
1841	ARG1
1842	ENPP1
1843	CTGF
1844	STX7
1845	VNN1
1846	SGK1
1847	RP11-557H15.4
1848	ALDH8A1
1849	MYB
1850	PDE7B
1851	RP13-143G15.4
1852	MTFR2
1853	BCLAF1
1854	IL20RA
1855	RP11-356I2.4
1856	TNFAIP3
1857	PERP
1858	CITED2
1859	ADGRG6
1860	FUCA2
1861	PHACTR2
1862	LTV1
1863	STX11
1864	UTRN
1865	RAB32
1866	SASH1
1867	GINM1
1868	RP11-350J20.12
1869	PLEKHG1
1870	MTHFD1L
1871	AKAP12
1872	CCDC170
1873	SYNE1
1874	MYCT1
1875	MTRF1L
1876	OPRM1
1877	CNKSR3
1878	SYTL3
1879	EZR
1880	TAGAP
1881	SOD2
1882	WTAP
1883	ACAT2
1884	TCP1
1885	MRPL18
1886	SLC22A3
1887	LPA
1888	QKI
1889	SFT2D1
1890	MPC1
1891	RPS6KA2
1892	RNASET2
1893	CCR6
1894	MLLT4
1895	SMOC2
1896	THBS2
1897	DLL1
1898	PDCD2
1899	PDGFA
1900	C7orf50
1901	AC091729.8
1902	ELFN1-AS1
1903	FTSJ2
1904	NUDT1
1905	SNX8
1906	EIF3B
1907	CHST12
1908	LFNG
1909	TTYH3
1910	CARD11
1911	ACTB
1912	FSCN1
1913	AIMP2
1914	EIF2AK1
1915	COL28A1
1916	GLCCI1
1917	ICA1
1918	THSD7A
1919	ARL4A
1920	AGMO
1921	MEOX2
1922	BZW2
1923	TSPAN13
1924	AGR2
1925	AGR3
1926	AHR
1927	HDAC9
1928	CTA-293F17.1
1929	ITGB8
1930	CDCA7L
1931	RAPGEF5
1932	IL6
1933	GPNMB
1934	MALSU1
1935	TRA2A
1936	CYCS
1937	SNX10
1938	AC004540.4
1939	SKAP2
1940	HOXA1
1941	HOTAIRM1
1942	HOXA3
1943	HOXA-AS2
1944	HOXA4
1945	HOXA7
1946	HOXA10-AS
1947	HOXA10
1948	HIBADH
1949	CREB5
1950	CPVL
1951	CHN2
1952	AC004593.3
1953	GGCT
1954	GARS
1955	INMT
1956	AQP1
1957	KBTBD2
1958	NT5C3A
1959	BMPER
1960	ANLN
1961	AOAH
1962	SFRP4
1963	TRGC2
1964	TRGC1
1965	TRG-AS1
1966	POU6F2-AS1
1967	RALA
1968	MPLKIP
1969	PSMA2
1970	MRPL32
1971	STK17A
1972	BLVRA
1973	DBNL
1974	AEBP1
1975	POLD2
1976	NPC1L1
1977	H2AFV
1978	MYO1G
1979	SNHG15
1980	RAMP3
1981	IGFBP1
1982	IGFBP3
1983	UPP1
1984	ABCA13
1985	IKZF1
1986	DDC
1987	EGFR
1988	VOPP1
1989	GBAS
1990	CCT6A
1991	PHKG1
1992	GUSB
1993	SBDS
1994	WBSCR22
1995	ABHD11
1996	CLDN3
1997	CLDN4
1998	ELN
1999	LAT2
2000	RFC2
2001	NCF1
2002	TMEM120A
2003	HSPB1
2004	YWHAG
2005	UPK3B
2006	CCDC146
2007	FGL2
2008	GSAP
2009	PTPN12
2010	RSBN1L
2011	AC004862.6
2012	CD36
2013	HGF
2014	PCLO
2015	SEMA3A
2016	TMEM243
2017	TP53TG1
2018	ABCB1
2019	DBF4
2020	SRI
2021	STEAP4
2022	CDK14
2023	FZD1
2024	HEPACAM2
2025	TFPI2
2026	GNG11
2027	COL1A2
2028	SGCE
2029	PEG10
2030	PON1
2031	PON3
2032	PON2
2033	PDK4
2034	DYNC1I1
2035	SLC25A13
2036	SDHAF3
2037	ASNS
2038	NPTX2
2039	ARPC1A
2040	ARPC1B
2041	PDAP1
2042	CYP3A5
2043	CYP3A7-CYP3A51P
2044	CYP3A7
2045	CYP3A4
2046	AZGP1
2047	ZKSCAN1
2048	COPS6
2049	MCM7
2050	STAG3
2051	PILRA
2052	TSC22D4
2053	PCOLCE
2054	TFR2
2055	POP7
2056	EPO
2057	EPHB4
2058	TRIP6
2059	MUC3A
2060	TRIM56
2061	SERPINE1
2062	SH2B2
2063	ORAI2
2064	RASA4
2065	LRRC17
2066	PSMC2
2067	RELN
2068	KMT2E
2069	SYPL1
2070	PRKAR2B
2071	BCAP29
2072	SLC26A3
2073	NRCAM
2074	IFRD1
2075	LINC00998
2076	TFEC
2077	CAV2
2078	CAV1
2079	WNT2
2080	CFTR
2081	TSPAN12
2082	FAM3C
2083	AASS
2084	WASL
2085	C7orf77
2086	ARF5
2087	SND1
2088	IMPDH1
2089	HILPDA
2090	CALU
2091	FLNC
2092	UBE2H
2093	MEST
2094	RP11-138A9.1
2095	RP11-138A9.2
2096	MKLN1
2097	PODXL
2098	PLXNA4
2099	CHCHD3
2100	RP11-38M8.1
2101	AKR1B1
2102	AKR1B10
2103	BPGM
2104	CALD1
2105	TMEM140
2106	FAM180A
2107	PTN
2108	AKR1D1
2109	ZC3HAV1
2110	C7orf55
2111	TBXAS1
2112	MKRN1
2113	CLEC5A
2114	TRBV14
2115	TRBV20-1
2116	TRBC1
2117	TRBC2
2118	EPHB6
2119	KEL
2120	ZYX
2121	TCAF1
2122	EZH2
2123	PDIA4
2124	ZNF467
2125	GIMAP8
2126	GIMAP7
2127	GIMAP6
2128	GIMAP2
2129	GIMAP1
2130	TMEM176B
2131	TMEM176A
2132	KCNH2
2133	NOS3
2134	INSIG1
2135	DNAJB6
2136	VIPR2
2137	LINC00685
2138	CSF2RA
2139	ASMT
2140	ARSD
2141	ARSE
2142	MXRA5
2143	NLGN4X
2144	PNPLA4
2145	MID1
2146	ARHGAP6
2147	MSL3
2148	PRPS2
2149	GPM6B
2150	PIR
2151	BMX
2152	ACE2
2153	INE2
2154	AP1S2
2155	RBBP7
2156	PDHA1
2157	SMS
2158	PRDX4
2159	EIF2S3
2160	CXorf21
2161	XK
2162	CYBB
2163	SRPX
2164	RPGR
2165	OTC
2166	TSPAN7
2167	MID1IP1
2168	GPR34
2169	CXorf36
2170	RGN
2171	TIMP1
2172	CFP
2173	ZNF630-AS1
2174	SLC38A5
2175	EBP
2176	WAS
2177	GATA1
2178	PCSK1N
2179	PQBP1
2180	PIM2
2181	PRAF2
2182	PLP2
2183	SYP
2184	FOXP3
2185	PAGE1
2186	SHROOM4
2187	NUDT10
2188	MAGED1
2189	TSPYL2
2190	SMC1A
2191	WNK3
2192	MAGED2
2193	ALAS2
2194	PAGE2B
2195	MAGEH1
2196	LINC01420
2197	RP6-159A1.4
2198	VSIG4
2199	EFNB1
2200	IGBP1
2201	KIF4A
2202	IL2RG
2203	CXCR3
2204	NHSL2
2205	ERCC6L
2206	ATRX
2207	MAGT1
2208	CYSLTR1
2209	ITM2A
2210	HMGN5
2211	TSPAN6
2212	SRPX2
2213	TIMM8A
2214	BTK
2215	ARMCX6
2216	ARMCX3
2217	BEX5
2218	TMSB15A
2219	BEX1
2220	BEX4
2221	BEX2
2222	TCEAL7
2223	WBP5
2224	NGFRAP1
2225	TCEAL3
2226	PLP1
2227	SERPINA7
2228	RNF128
2229	ACSL4
2230	CHRDL1
2231	CAPN6
2232	IL13RA2
2233	PLS3
2234	UBE2A
2235	SEPT6
2236	RHOXF1-AS1
2237	MCTS1
2238	XIAP
2239	SH2D1A
2240	XPNPEP2
2241	SASH3
2242	AIFM1
2243	IGSF1
2244	MBNL3
2245	HPRT1
2246	MIR503HG
2247	MOSPD1
2248	FAM127A
2249	FHL1
2250	CD40LG
2251	LDOC1
2252	SLITRK4
2253	IDS
2254	HMGB3
2255	VMA21
2256	BGN
2257	SLC6A8
2258	IDH3G
2259	SSR4
2260	L1CAM
2261	ARHGAP4
2262	NAA10
2263	RENBP
2264	HCFC1-AS1
2265	IRAK1
2266	TKTL1
2267	FLNA
2268	ATP6AP1
2269	LAGE3
2270	G6PD
2271	DKC1
2272	MPP1
2273	F8
2274	FUNDC2
2275	VBP1
2276	CLIC2
2277	FBXO25
2278	ERICH1
2279	MYOM2
2280	ANGPT2
2281	DEFB1
2282	DEFA4
2283	DEFA3
2284	PPP1R3B
2285	MSRA
2286	SOX7
2287	BLK
2288	GATA4
2289	CTSB
2290	DLC1
2291	TUSC3
2292	MSR1
2293	MTUS1
2294	FGL1
2295	ASAH1
2296	NAT2
2297	CSGALNACT1
2298	LPL
2299	ATP6V1B2
2300	GFRA2
2301	DOK2
2302	XPO7
2303	DMTN
2304	REEP4
2305	PPP3CC
2306	SORBS3
2307	PDLIM2
2308	EGR3
2309	TNFRSF10C
2310	LOXL2
2311	SLC25A37
2312	STC1
2313	ADAM28
2314	ADAMDEC1
2315	DOCK5
2316	CDCA2
2317	BNIP3L
2318	DPYSL2
2319	EPHX2
2320	SCARA3
2321	CCDC25
2322	ESCO2
2323	PBK
2324	PNOC
2325	DUSP4
2326	RP11-489E7.4
2327	LEPROTL1
2328	MBOAT4
2329	RP11-51J9.5
2330	RBPMS
2331	TEX15
2332	NRG1
2333	ZNF703
2334	ADGRA2
2335	RAB11FIP1
2336	EIF4EBP1
2337	LSM1
2338	PLPP5
2339	WHSC1L1
2340	FGFR1
2341	TACC1
2342	IDO1
2343	C8orf4
2344	SFRP1
2345	ANK1
2346	PLAT
2347	VDAC3
2348	MCM4
2349	UBE2V2
2350	SNAI2
2351	C8orf22
2352	FAM150A
2353	MRPL15
2354	SOX17
2355	LYN
2356	CHCHD7
2357	SDR16C5
2358	CYP7A1
2359	SDCBP
2360	TOX
2361	CA8
2362	ASPH
2363	GGH
2364	TTPA
2365	MYBL1
2366	MCMDC2
2367	COPS5
2368	PREX2
2369	SULF1
2370	SLCO5A1
2371	TRAM1
2372	LACTB2
2373	MSC
2374	TMEM70
2375	LY96
2376	CRISPLD1
2377	HEY1
2378	MRPS28
2379	TPD52
2380	PAG1
2381	FABP5
2382	FABP4
2383	CA1
2384	CA3
2385	CA2
2386	WWP1
2387	CPNE3
2388	MMP16
2389	SLC26A7
2390	RUNX1T1
2391	GEM
2392	CCNE2
2393	TP53INP1
2394	LAPTM4B
2395	MATN2
2396	ERICH5
2397	OSR2
2398	KB-1615E4.2
2399	ZNF706
2400	KB-1980E6.3
2401	KLF10
2402	KB-1507C5.4
2403	BAALC
2404	CTHRC1
2405	DPYS
2406	ANGPT1
2407	RP11-1084E5.1
2408	PKHD1L1
2409	TRPS1
2410	RAD21
2411	TNFRSF11B
2412	COLEC10
2413	MAL2
2414	ENPP2
2415	COL14A1
2416	MRPL13
2417	SNTB1
2418	HAS2
2419	DERL1
2420	FAM83A-AS1
2421	ATAD2
2422	ANXA13
2423	MTSS1
2424	SQLE
2425	TRIB1
2426	LINC00861
2427	FAM84B
2428	MYC
2429	ASAP1
2430	TMEM71
2431	SLA
2432	NDRG1
2433	DENND3
2434	PTP4A3
2435	ARC
2436	PSCA
2437	LY6K
2438	LYPD2
2439	LYNX1
2440	GPIHBP1
2441	MAFA
2442	GSDMD
2443	NAPRT
2444	TSTA3
2445	PUF60
2446	PLEC
2447	GPAA1
2448	CYC1
2449	MAF1
2450	HSF1
2451	SLC52A2
2452	RECQL4
2453	CBWD1
2454	DOCK8
2455	KANK1
2456	GLIS3
2457	SLC1A1
2458	CDC37L1
2459	RCL1
2460	IL33
2461	GLDC
2462	RP11-390F4.3
2463	MPDZ
2464	NFIB
2465	PSIP1
2466	RP11-62F24.2
2467	HACD4
2468	CDKN2A
2469	CDKN2B
2470	IFT74
2471	TEK
2472	ACO1
2473	BAG1
2474	CHMP5
2475	AQP3
2476	PRSS3
2477	UBE2R2
2478	DCAF12
2479	CNTFR
2480	SIGMAR1
2481	CCL19
2482	CCL21
2483	CD72
2484	SIT1
2485	CA9
2486	TPM2
2487	HRCT1
2488	RECK
2489	GLIPR2
2490	GNE
2491	MELK
2492	PAX5
2493	EXOSC3
2494	ALDH1B1
2495	CNTNAP3
2496	RP11-4L24.3
2497	CNTNAP3B
2498	FAM27C
2499	ANKRD20A3
2500	PGM5
2501	PIP5K1B
2502	FXN
2503	TJP2
2504	TMEM2
2505	ALDH1A1
2506	ANXA1
2507	TRPM6
2508	OSTF1
2509	RFK
2510	GCNT1
2511	GNA14
2512	GNAQ
2513	CEP78
2514	PSAT1
2515	TLE4
2516	RASEF
2517	UBQLN1
2518	NTRK2
2519	GOLM1
2520	ISCA1
2521	GAS1
2522	DAPK1
2523	CTSL
2524	NXNL2
2525	CKS2
2526	SYK
2527	CENPP
2528	OGN
2529	OMD
2530	ASPN
2531	SUSD3
2532	NINJ1
2533	WNK2
2534	C9orf3
2535	LINC00092
2536	ZNF367
2537	TMOD1
2538	HEMGN
2539	ANP32B
2540	NANS
2541	TRIM14
2542	GALNT12
2543	NR4A3
2544	ERP44
2545	SMC2
2546	SLC44A1
2547	ZNF462
2548	KLF4
2549	CTNNAL1
2550	TMEM245
2551	EPB41L4B
2552	PTGR1
2553	DNAJC25
2554	UGCG
2555	HSDL2
2556	ZNF883
2557	SLC31A2
2558	SLC31A1
2559	CDC26
2560	RNF183
2561	HDHD3
2562	ALAD
2563	POLE3
2564	RGS3
2565	AMBP
2566	KIF12
2567	ORM1
2568	ORM2
2569	AKNA
2570	TNC
2571	PAPPA
2572	TLR4
2573	PSMD5-AS1
2574	PHF19
2575	RAB14
2576	GSN
2577	NDUFA8
2578	LHX6
2579	RBM18
2580	PTGS1
2581	LHX2
2582	RABEPK
2583	HSPA5
2584	STXBP1
2585	SH2D3C
2586	ENG
2587	AK1
2588	ST6GALNAC4
2589	DPM2
2590	SLC25A25
2591	LCN2
2592	SWI5
2593	COQ4
2594	URM1
2595	CERCAM
2596	SPTAN1
2597	ZDHHC12
2598	RP11-545E17.3
2599	LRRC8A
2600	LINC01503
2601	NTMT1
2602	C9orf78
2603	ASS1
2604	AIF1L
2605	NUP214
2606	TTF1
2607	GFI1B
2608	GBGT1
2609	ADAMTS13
2610	SLC2A6
2611	ADAMTSL2
2612	DBH
2613	DBH-AS1
2614	SARDH
2615	COL5A1
2616	FCN2
2617	FCN1
2618	OLFM1
2619	UBAC1
2620	NOTCH1
2621	RP11-251M1.1
2622	EGFL7
2623	FAM69B
2624	SNHG7
2625	LCN6
2626	LCN15
2627	FBXW5
2628	C8G
2629	PTGDS
2630	C9orf142
2631	CLIC3
2632	FUT7
2633	NPDC1
2634	SAPCD2
2635	TUBB4B
2636	EXD3
2637	PSMD13
2638	IFITM1
2639	CDHR5
2640	CEND1
2641	PNPLA2
2642	CRACR2B
2643	CD151
2644	TSPAN4
2645	CHID1
2646	AP2A2
2647	MUC6
2648	MUC5B
2649	TOLLIP
2650	DUSP8
2651	FAM99A
2652	IFITM10
2653	SYT8
2654	LSP1
2655	IGF2
2656	KCNQ1OT1
2657	CDKN1C
2658	SLC22A18
2659	PHLDA2
2660	NAP1L4
2661	RRM1
2662	HBB
2663	HBD
2664	HBG2
2665	HBE1
2666	TRIM22
2667	PRKCDBP
2668	HPX
2669	ILK
2670	DCHS1
2671	MRPL17
2672	OLFML1
2673	RIC3
2674	WEE1
2675	SWAP70
2676	ADM
2677	RNF141
2678	LYVE1
2679	DKK3
2680	SOX6
2681	PIK3C2A
2682	USH1C
2683	SAA4
2684	SAA2-SAA4
2685	SAA2
2686	SAA1
2687	E2F8
2688	HTATIP2
2689	SVIP
2690	FIBIN
2691	BBOX1
2692	CCDC34
2693	LGR4
2694	MPPED2
2695	RCN1
2696	WT1
2697	PRRG4
2698	CD59
2699	LMO2
2700	ELF5
2701	EHF
2702	CD44
2703	FJX1
2704	LDLRAD3
2705	C11orf96
2706	CD82
2707	TSPAN18
2708	TP53I11
2709	SYT13
2710	CHST1
2711	DKFZp779M0652
2712	SLC35C1
2713	CREB3L1
2714	MDK
2715	PACSIN3
2716	DDB2
2717	ACP2
2718	NR1H3
2719	SPI1
2720	APLNR
2721	SSRP1
2722	SLC43A3
2723	SLC43A1
2724	UBE2L6
2725	SERPING1
2726	YPEL4
2727	TMX2
2728	CTNND1
2729	LPXN
2730	GLYAT
2731	FAM111B
2732	FAM111A
2733	MPEG1
2734	MRPL16
2735	TCN1
2736	MS4A3
2737	MS4A2
2738	MS4A6A
2739	MS4A4A
2740	MS4A7
2741	MS4A1
2742	MS4A8
2743	TMEM109
2744	CD6
2745	CD5
2746	DDB1
2747	TKFC
2748	SYT7
2749	MYRF
2750	FEN1
2751	FADS2
2752	FADS1
2753	BEST1
2754	FTH1
2755	INCENP
2756	SCGB2A1
2757	ASRGL1
2758	ROM1
2759	GANAB
2760	METTL12
2761	UQCC3
2762	POLR2G
2763	TMEM179B
2764	RP11-727F15.9
2765	WDR74
2766	SLC3A2
2767	HRASLS2
2768	PLA2G16
2769	RTN3
2770	STIP1
2771	FERMT3
2772	RP11-783K16.14
2773	DNAJC4
2774	VEGFB
2775	PPP1R14B
2776	RASGRP2
2777	ARL2
2778	SAC3D1
2779	CDCA5
2780	TM7SF2
2781	SYVN1
2782	CDC42EP2
2783	CMB9-22P13.1
2784	SSSCA1
2785	FAM89B
2786	EHBP1L1
2787	OVOL1
2788	EFEMP2
2789	CTSW
2790	FIBP
2791	CCDC85B
2792	CST6
2793	BRMS1
2794	MRPL11
2795	DPP3
2796	CTSF
2797	PC
2798	RHOD
2799	ADRBK1
2800	RAD9A
2801	TBC1D10C
2802	CARNS1
2803	RPS6KB2
2804	CORO1B
2805	AIP
2806	GSTP1
2807	NUDT8
2808	ACY3
2809	RP11-119D9.1
2810	UNC93B1
2811	TCIRG1
2812	C11orf24
2813	CPT1A
2814	MRPL21
2815	MYEOV
2816	AP000439.1
2817	CCND1
2818	FGF19
2819	ANO1
2820	CTTN
2821	DHCR7
2822	KRTAP5-7
2823	FOLR3
2824	FOLR1
2825	FOLR2
2826	PDE2A
2827	MRPL48
2828	UCP2
2829	P4HA3
2830	PGM2L1
2831	KCNE3
2832	CHRDL2
2833	SPCS2
2834	ARRB1
2835	SERPINH1
2836	DGAT2
2837	LRRC32
2838	CLNS1A
2839	AQP11
2840	RSF1
2841	AAMDC
2842	THRSP
2843	ALG8
2844	RP11-452H21.4
2845	PRCP
2846	RAB30
2847	TMEM126A
2848	PICALM
2849	C11orf73
2850	CCDC81
2851	PRSS23
2852	FZD4
2853	CTSC
2854	NAALAD2
2855	CHORDC1
2856	FAT3
2857	SMCO4
2858	TAF1D
2859	ENDOD1
2860	SESN3
2861	CEP57
2862	BIRC3
2863	MMP7
2864	MMP1
2865	CASP5
2866	CASP1
2867	CARD16
2868	GUCY1A2
2869	SLC35F2
2870	ACAT1
2871	ATM
2872	C11orf53
2873	COLCA1
2874	POU2AF1
2875	LAYN
2876	CRYAB
2877	HSPB2
2878	DIXDC1
2879	IL18
2880	BCO2
2881	PTS
2882	NCAM1
2883	NNMT
2884	REXO2
2885	CADM1
2886	APOA5
2887	APOA4
2888	APOC3
2889	APOA1
2890	PAFAH1B2
2891	TAGLN
2892	PCSK7
2893	FXYD2
2894	FXYD6
2895	IL10RA
2896	SCN4B
2897	JAML
2898	MPZL2
2899	CD3E
2900	CD3D
2901	CD3G
2902	KMT2A
2903	TTC36
2904	CXCR5
2905	TRAPPC4
2906	SLC37A4
2907	HYOU1
2908	HMBS
2909	H2AFX
2910	PDZD3
2911	MCAM
2912	THY1
2913	OAF
2914	ARHGEF12
2915	TBCEL
2916	SC5D
2917	SORL1
2918	CRTAM
2919	HSPA8
2920	CLMP
2921	SCN3B
2922	NRGN
2923	VSIG2
2924	ESAM
2925	ROBO4
2926	FEZ1
2927	CHEK1
2928	SRPRA
2929	DCPS
2930	ST3GAL4
2931	RP11-115C10.1
2932	ETS1
2933	FLI1
2934	SENCR
2935	TMEM45B
2936	ST14
2937	THYN1
2938	IDI2-AS1
2939	IDI1
2940	PFKP
2941	LINC00704
2942	AKR1C2
2943	AKR1C1
2944	AKR1C4
2945	NET1
2946	RBM17
2947	PFKFB3
2948	RP11-554I8.2
2949	ITIH2
2950	GATA3
2951	ECHDC3
2952	NUDT5
2953	CDC123
2954	CCDC3
2955	OPTN
2956	MCM10
2957	PHYH
2958	FRMD4A
2959	NMT2
2960	FAM171A1
2961	VIM
2962	ST8SIA6
2963	TMEM236
2964	MRC1
2965	NSUN6
2966	PLXDC2
2967	DNAJC1
2968	COMMD3
2969	OTUD1
2970	APBB1IP
2971	YME1L1
2972	BAMBI
2973	KIAA1462
2974	MAP3K8
2975	ZEB1
2976	KIF5B
2977	NRP1
2978	CREM
2979	CCNY
2980	CXCL12
2981	RASSF4
2982	C10orf10
2983	ZNF22
2984	ALOX5
2985	MARCH8
2986	SYT15
2987	ANXA8
2988	CH17-360D5.2
2989	C10orf128
2990	A1CF
2991	DKK1
2992	ZWINT
2993	BICC1
2994	SLC16A9
2995	ANK3
2996	CDK1
2997	TMEM26
2998	C10orf107
2999	ARID5B
3000	RTKN2
3001	EGR2
3002	JMJD1C
3003	REEP3
3004	DNAJC12
3005	PBLD
3006	HNRNPH3
3007	CCAR1
3008	HKDC1
3009	HK1
3010	PPA1
3011	PRF1
3012	CDH23
3013	C10orf54
3014	SPOCK2
3015	DDIT4
3016	OIT3
3017	PLA2G12B
3018	P4HA1
3019	DNAJC9
3020	CHCHD1
3021	VCL
3022	ADK
3023	COMTD1
3024	ZNF503
3025	RP11-399K21.14
3026	KCNMA1
3027	PPIF
3028	ZCCHC24
3029	PLAC9
3030	ANXA11
3031	MAT1A
3032	DYDC2
3033	TSPAN14
3034	MMRN2
3035	SNCG
3036	ADIRF
3037	GLUD1
3038	FAM35A
3039	MINPP1
3040	PAPSS2
3041	PTEN
3042	ACTA2
3043	CH25H
3044	LIPA
3045	IFIT2
3046	IFIT3
3047	IFIT1B
3048	PANK1
3049	KIF20B
3050	PCGF5
3051	PPP1R3C
3052	CPEB3
3053	KIF11
3054	HHEX
3055	EXOC6
3056	CYP26A1
3057	MYOF
3058	CEP55
3059	RBP4
3060	RP11-76P2.4
3061	HELLS
3062	CYP2C18
3063	CYP2C19
3064	CYP2C9
3065	CYP2C8
3066	PDLIM1
3067	TCTN3
3068	ENTPD1
3069	BLNK
3070	PIK3AP1
3071	PGAM1
3072	AVPI1
3073	SFRP5
3074	CRTAC1
3075	CNNM1
3076	GOT1
3077	NKX2-3
3078	BLOC1S2
3079	PKD2L1
3080	SCD
3081	MRPL43
3082	NPM3
3083	NOLC1
3084	CUEDC2
3085	ARL3
3086	BORCS7
3087	CALHM2
3088	SH3PXD2A
3089	ITPRIP
3090	CFAP58
3091	ADD3
3092	MXI1
3093	DUSP5
3094	SMC3
3095	RBM20
3096	PDCD4
3097	ADRA2A
3098	GPAM
3099	ACSL5
3100	TCF7L2
3101	HABP2
3102	ABLIM1
3103	ATRNL1
3104	SHTN1
3105	RP11-501J20.5
3106	FAM204A
3107	RGS10
3108	BAG3
3109	FGFR2
3110	HTRA1
3111	BUB3
3112	CPXM2
3113	OAT
3114	CTBP2
3115	UROS
3116	PTPRE
3117	MKI67
3118	GLRX3
3119	VENTX
3120	ZNF511
3121	PRAP1
3122	CYP2E1
3123	RP11-598F7.3
3124	WNK1
3125	ADIPOR2
3126	CACNA2D4
3127	FKBP4
3128	FOXM1
3129	TEAD4
3130	CCND2
3131	FGF23
3132	RAD51AP1
3133	NDUFA9
3134	NTF3
3135	VWF
3136	CD9
3137	SCNN1A
3138	CD27
3139	TAPBPL
3140	NCAPD2
3141	GAPDH
3142	ACRBP
3143	LAG3
3144	CD4
3145	GNB3
3146	CDCA3
3147	ATN1
3148	PTPN6
3149	U47924.27
3150	C1RL
3151	RBP5
3152	CD163
3153	SLC2A3
3154	C3AR1
3155	CLEC4A
3156	CLEC4E
3157	MFAP5
3158	RP11-20D14.6
3159	M6PR
3160	KLRG1
3161	A2M
3162	PZP
3163	KLRB1
3164	CLEC2D
3165	CLECL1
3166	CD69
3167	KLRF1
3168	CLEC2B
3169	CLEC12A
3170	CLEC1B
3171	CLEC9A
3172	CLEC7A
3173	OLR1
3174	GABARAPL1
3175	KLRD1
3176	KLRC2
3177	KLRC1
3178	EIF2S3L
3179	RP11-291B21.2
3180	MAGOHB
3181	YBX3
3182	LOH12CR2
3183	CREBL2
3184	APOLD1
3185	GPRC5A
3186	GPRC5D
3187	GSG1
3188	EMP1
3189	PLBD1
3190	GUCY2C
3191	ART4
3192	MGP
3193	STRAP
3194	MGST1
3195	SLCO1B3
3196	SLCO1B1
3197	SLCO1A2
3198	GYS2
3199	LDHB
3200	ABCC9
3201	BCAT1
3202	C12orf77
3203	LRMP
3204	LYRM5
3205	KRAS
3206	BHLHE41
3207	SSPN
3208	ITPR2
3209	FGFR1OP2
3210	PPFIBP1
